city_id,city,extract_date,temperature,humidity,wind,description,sunrise,sunset,timezone,snow,rain,cloud
6077243,montréal,2025-06-27 06:54:27.105637,15.03,62,0,clear sky,1750928828,1750985232,-14400,0,0,0
